timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771402125.4855814,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011695190227360477,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.5522516,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011694214864391528,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.6189232,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011693864596957526,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.6855938,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011691559518562832,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.7522655,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011689689950374796,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.818936,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011691671654159024,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.8856075,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011691139761728208,0.0,0.0,0.0,0.0,0.0,0.0
1771402125.952278,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011690816351053229,0.0,0.0,0.0,0.0,0.0,0.0
1771402126.0189497,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011691764781920956,0.0,0.0,0.0,0.0,0.0,0.0
1771402126.0856204,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.0001168977221015454,0.0,0.0,0.0,0.0,0.0,0.0
1771402126.1522923,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011691312913356073,0.0,0.0,0.0,0.0,0.0,0.0
1771402126.218963,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.0001168925447121935,0.0,0.0,0.0,0.0,0.0,0.0
1771402126.2856345,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.00011688716408071121,0.0,0.0,0.0,0.0,0.0,0.0
1771402126.3523064,INIT,0,-0.0005948423058725893,0.0005965042510069907,7.052676664898172e-06,-0.0001169029676196151,0.0,0.0,0.0,0.0,0.0,0.0
