timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771397352.914046,INIT,0,9.411264181835577e-05,-0.0006864198949187994,0.0005527570610865951,0.0007786066677059705,0.0,0.0,0.0,0.0,0.0,0.0
1771397352.9807923,INIT,0,9.411264181835577e-05,-0.0006864198949187994,0.0005527570610865951,0.0007785929101484766,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.0475402,INIT,0,9.411264181835577e-05,-0.0006864198949187994,0.0005527570610865951,0.000778551964950076,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.1142924,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007885670182815677,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.1810462,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007885743597179626,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.2477207,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007885652800164312,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.3143947,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007884604421544512,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.38107,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007883585298122023,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.4477446,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007883463113971468,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.5144212,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007883943221369354,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.5810971,INIT,0,5.653649350279011e-05,-0.000663766753859818,0.0005928694736212492,0.0007884126955821285,0.0,0.0,0.0,0.0,0.0,0.0
1771397353.6477747,INIT,0,-2.76179525826592e-05,-0.000665704719722271,0.0006563131464645267,0.0007994394309384424,0.0,0.0,0.0,0.0,0.0,0.0
