timestamp,vslam_x,vslam_y,vslam_yaw,wheel_x,wheel_y,wheel_yaw
1769677867.4525266,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.4855871,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.5186212,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.551628,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.5846071,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.617559,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.6504836,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.6833808,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.7162507,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.7490933,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.7819083,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.8146958,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.8474562,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.8801894,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.912895,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.9455724,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677867.978223,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.0108466,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.043443,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.0760205,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.109392,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.1427596,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.176124,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.2094855,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.2428432,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.2761977,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.3095489,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.3428967,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.3762398,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.409581,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.4429185,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.476253,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.509584,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.5429118,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.5762358,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.6095567,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.642874,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.6761882,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.709499,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.7428062,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.7761104,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.8094099,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.8427072,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.8760011,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
1769677868.9092915,0.0,0.0,0.0,-0.003774013312113832,-0.0014608884267054256,0.0029980100829892506
