timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771393197.7384295,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000688834677867249,0.0,0.0,0.0,0.0,0.0,0.0
1771393197.80509,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006888941350335918,0.0,0.0,0.0,0.0,0.0,0.0
1771393197.871752,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006889412983031194,0.0,0.0,0.0,0.0,0.0,0.0
1771393197.9384131,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006888881021929743,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.005075,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006889295722058167,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.0717196,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006889542795120295,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.1383653,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006889884449476556,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.2050092,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000689007418431382,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.2716544,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006890364921068025,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.3382976,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006890938548161814,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.4049418,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000689136357310982,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.4715848,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006891837958651884,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.5382283,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006892260548541608,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.6048703,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000689431870264035,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.6715133,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006894845448009284,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.738156,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000689513557756952,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.8047972,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006895291854747559,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.8714392,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000689574030567016,0.0,0.0,0.0,0.0,0.0,0.0
1771393198.9380798,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006895741105040961,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.004721,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006895858916691179,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.07135,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006896371089703084,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.1379795,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006898550335051396,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.204607,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.000689850053317771,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.2712348,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006899305657380846,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.3378608,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006899656051471367,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.4044871,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006900701145293261,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.4711118,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006902927836161941,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.5377364,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006903389708199939,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.6043594,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006903698161701676,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.6709826,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006904137331557364,0.0,0.0,0.0,0.0,0.0,0.0
1771393199.7376041,INIT,0,-0.0006908822688274086,0.0011665248312056065,0.0003905785852111876,-0.0006903906831751733,0.0,0.0,0.0,0.0,0.0,0.0
