timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw
1771917773.8546765,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019255852888557394,0.0,0.0,0.0,0.0
1771917773.888521,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019236513255005503,0.0,0.0,0.0,0.0
1771917773.956068,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019238708393961126,0.0,0.0,0.0,0.0
1771917773.989814,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019233361960302364,0.0,0.0,0.0,0.0
1771917774.057194,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.0001923208945523766,0.0,0.0,0.0,0.0
1771917774.158089,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.0001924607457381752,0.0,0.0,0.0,0.0
1771917774.1916742,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.0001924165876942111,0.0,0.0,0.0,0.0
1771917774.2587996,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019241319697734552,0.0,0.0,0.0,0.0
1771917774.292329,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019242194402223535,0.0,0.0,0.0,0.0
1771917774.359366,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019250043722370002,0.0,0.0,0.0,0.0
1771917774.4263666,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019254152472020352,0.0,0.0,0.0,0.0
1771917774.4932897,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019258742073905222,0.0,0.0,0.0,0.0
1771917774.6269445,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019258275642560654,0.0,0.0,0.0,0.0
1771917774.6603146,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019259660995859674,0.0,0.0,0.0,0.0
1771917774.6936653,INIT,0,-0.00017547195602674037,0.0006254483596421778,9.978479647543281e-05,-0.00019260852083496284,0.0,0.0,0.0,0.0
1771917774.7936034,INIT,0,-0.00018745407578535378,0.0007021266501396894,0.0001633984356885776,-0.00022312302466304167,0.0,0.0,0.0,0.0
1771917775.059268,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.00027066147883700065,0.0,0.0,0.0,0.0
1771917775.0923908,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.0002706718985312154,0.0,0.0,0.0,0.0
1771917775.1254945,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.00027069642916026273,0.0,0.0,0.0,0.0
1771917775.1916444,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.0002707272491710551,0.0,0.0,0.0,0.0
1771917775.2246912,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.0002707900103077652,0.0,0.0,0.0,0.0
1771917775.3237169,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.00027077665156216823,0.0,0.0,0.0,0.0
1771917775.3566873,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.000270746223485082,0.0,0.0,0.0,0.0
1771917775.3896387,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.0002708094545336271,0.0,0.0,0.0,0.0
1771917775.4554837,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.0002708032570038817,0.0,0.0,0.0,0.0
1771917775.5879936,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.00027076332665143646,0.0,0.0,0.0,0.0
1771917775.6213546,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.0002707882101661485,0.0,0.0,0.0,0.0
1771917775.6547115,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.00027083437786000415,0.0,0.0,0.0,0.0
1771917775.7547574,INIT,0,-0.00022281784913502634,0.0008163338643498719,0.00024953176034614444,-0.00027081055062627945,0.0,0.0,0.0,0.0
1771917775.7880976,INIT,0,-0.00024139287415891886,0.0008776226313784719,0.0003242061357013881,-0.00032083645140337937,0.0,0.0,0.0,0.0
1771917775.8214338,INIT,0,-0.00028705678414553404,0.0009634362068027258,0.00041909320862032473,-0.00037846773955684193,0.0,0.0,0.0,0.0
1771917775.921417,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403188708798686,0.0,0.0,0.0,0.0
1771917775.9547367,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403199475579474,0.0,0.0,0.0,0.0
1771917776.0546715,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403238613608354,0.0,0.0,0.0,0.0
1771917776.087975,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.00044032041231279324,0.0,0.0,0.0,0.0
1771917776.1212742,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403341488395309,0.0,0.0,0.0,0.0
1771917776.1545694,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403220413438732,0.0,0.0,0.0,0.0
1771917776.2544303,INIT,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.00044032906873256645,0.0,0.0,0.0,0.0
1771917776.4540398,MOVING_FORWARD,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403308718188183,0.0,0.0,0.0,0.0
1771917776.5537865,MOVING_FORWARD,0,-0.0003399710694793612,0.0010263149160891771,0.0005020558601245284,-0.0004403365326356142,0.0,0.0,0.0,0.0
1771917776.5870223,MOVING_FORWARD,0,-0.00018899887800216675,0.0010205938015133142,0.0006006921175867319,-0.00031963932539991446,7.995037579743891e-05,0.0,0.0,0.00019987592553242484
1771917776.6202526,MOVING_FORWARD,0,0.0010049311676993966,0.0009470187360420823,0.0005580311408266425,-0.0005080737578279521,0.0005397825707501456,2.038358511260817e-07,0.0,0.0007997123621250353
1771917776.6534774,MOVING_FORWARD,0,0.002544323680922389,0.0008262926712632179,0.000654288858640939,-0.00032635868508721765,0.0015700729832038149,1.0277720061908615e-06,0.0,0.0009928290278085415
1771917776.6866972,MOVING_FORWARD,0,0.004490136168897152,0.00046969493268989027,0.0007007956155575812,-0.00045003141412285183,0.0022290232548663248,1.6819971787383907e-06,0.0,0.000793147032271782
1771917776.7199116,MOVING_FORWARD,0,0.006727384403347969,0.0007106900447979569,0.0009028889471665025,-0.0005379485981960035,0.00424850830418212,3.051893936631499e-06,0.0,0.0005932970167387779
1771917776.7531204,MOVING_FORWARD,0,0.009328972548246384,0.0006869942299090326,0.0009956086287274957,-0.00048220678331454175,0.006680409536019317,4.494733851777737e-06,0.0,0.0003879041013296674
1771917776.786323,MOVING_FORWARD,0,0.011972022242844105,0.00047347822692245245,0.0011939052492380142,-0.00045697559890942014,0.008079123346575803,5.037300702692317e-06,0.0,0.0005821699269874877
1771917776.8195212,MOVING_FORWARD,0,0.01474970206618309,0.0002725840895436704,0.001318941474892199,-0.0005687402301169482,0.011157382146251317,6.829370605805207e-06,0.0,0.0005821699269874877
1771917776.8527138,MOVING_FORWARD,0,0.017802618443965912,0.00028635829221457243,0.0015320926904678345,-0.0006926315169570507,0.014717897078379479,9.250297844092464e-06,0.0,0.0011822758135740757
1771917776.8859015,MOVING_FORWARD,0,0.020638948306441307,0.000309003924485296,0.0017626865301281214,-0.0008537960650968433,0.01653593098986158,1.139971636736393e-05,0.0,0.0013820598991085534
1771917776.9190836,MOVING_FORWARD,0,0.023732353001832962,0.00016464035434182733,0.00194520631339401,-0.0009199367528886615,0.01991200845469318,1.6065660618582606e-05,0.0,0.0011825033435689902
1771917776.9522603,MOVING_FORWARD,0,0.026870375499129295,0.00010413899144623429,0.0021184131037443876,-0.0009798708892219989,0.02329264968917523,1.9715148386582613e-05,0.0,0.0009824555680404065
1771917776.9854317,MOVING_FORWARD,0,0.030269909650087357,-0.000129337640828453,0.0021771853789687157,-0.0010843147725801891,0.025209654348673522,2.159852089422176e-05,0.0,0.0009824555680404065
1771917777.0185976,MOVING_FORWARD,0,0.03370388597249985,-0.00019979625358246267,0.002357579069212079,-0.0012127537592403269,0.029346087188647466,2.5662383677185217e-05,0.0,0.0011821951735758783
1771917777.0517583,MOVING_FORWARD,0,0.037004269659519196,-0.0003309416933916509,0.0024430491030216217,-0.0012947571757660197,0.03378683515421381,3.1356367562381643e-05,0.0,0.0011822358235749697
1771917777.0849135,MOVING_FORWARD,0,0.040522679686546326,-0.0006115637952461839,0.002494935179129243,-0.001246009143980411,0.035803554244066754,3.3740606227295535e-05,0.0,0.0009825605380380602
1771917777.1180637,MOVING_FORWARD,0,0.044017091393470764,-0.0007917589973658323,0.0025946833193302155,-0.0012384019516657229,0.039841045666734534,3.770768724851614e-05,0.0,0.0009825605380380602
1771917777.1512082,MOVING_FORWARD,0,0.04744628444314003,-0.0010750731453299522,0.002811808604747057,-0.0011976285301993595,0.04368063402269113,4.1480316463453386e-05,0.0,0.0009825605380380602
1771917777.1843474,MOVING_FORWARD,0,0.05095415562391281,-0.0013412521220743656,0.0028842214960604906,-0.0011962363110497858,0.045597773945927594,4.3364023104115524e-05,0.0,0.0009825605380380602
1771917777.2174802,MOVING_FORWARD,0,0.05445348471403122,-0.0015688893618062139,0.002994795562699437,-0.0014110785854078956,0.04943592767856423,4.7135242714338e-05,0.0,0.0009825605380380602
1771917777.250609,MOVING_FORWARD,0,0.057813581079244614,-0.0015420533018186688,0.0031301940325647593,-0.0013903290668360272,0.05327689843386554,5.090923022075629e-05,0.0,0.0009825605380380602
1771917777.283732,MOVING_FORWARD,0,0.061043933033943176,-0.001956117805093527,0.0031013984698802233,-0.001500633500646688,0.0551923549019,5.279128276423707e-05,0.0,0.0009825605380380602
1771917777.3168497,MOVING_FORWARD,0,0.06429092586040497,-0.002302643610164523,0.003196850186213851,-0.0014452096637739944,0.05902990335482355,5.656190765030761e-05,0.0,0.0009825605380380602
1771917777.3499622,MOVING_FORWARD,0,0.06765469163656235,-0.0025019929744303226,0.003256281139329076,-0.0016104801148509058,0.06286981129462865,6.033485087582405e-05,0.0,0.0009825605380380602
1771917777.383069,MOVING_FORWARD,0,0.07093894481658936,-0.002518469002097845,0.003350568935275078,-0.0016265069240189252,0.06478683131392196,6.221843970356537e-05,0.0,0.0009825605380380602
1771917777.4161708,MOVING_FORWARD,0,0.07455327361822128,-0.002632609335705638,0.003417454892769456,-0.001770700817278992,0.06872366567346372,6.608661903485613e-05,0.0,0.0007829137325005142
1771917777.4492674,MOVING_FORWARD,0,0.07797322422266006,-0.0028003982733935118,0.0035962506663054228,-0.0017884151368140224,0.07266459996272266,6.91720312392043e-05,0.0,0.0005827853169737329
1771917777.4823582,MOVING_FORWARD,0,0.0812808945775032,-0.002993903122842312,0.003645604243502021,-0.0018186485632889562,0.07468088379952267,7.034709198717486e-05,0.0,0.00038315323143585785
1771917777.5154462,MOVING_FORWARD,0,0.08472683280706406,-0.0029366607777774334,0.0037047313526272774,-0.0018856111598716432,0.07871937527472306,7.189445312174489e-05,0.0,0.0007828020425030106
1771917777.5487738,MOVING_FORWARD,0,0.08804281055927277,-0.0030446331948041916,0.00378128862939775,-0.002000219174407382,0.08275859746056106,7.465252050209156e-05,0.0,0.0007830007724985686
1771917777.5821006,MOVING_FORWARD,0,0.09144460409879684,-0.0031881360337138176,0.003843004582449794,-0.0020420781173372464,0.08478257661359205,7.623729806630637e-05,0.0,0.0009833947980194128
1771917777.6154273,MOVING_FORWARD,0,0.0948684886097908,-0.003352048806846142,0.003948473837226629,-0.0020802836139374877,0.08871229868026619,8.010176755006738e-05,0.0,0.0007838100824804792
1771917777.6487536,MOVING_FORWARD,0,0.09823348373174667,-0.0036153793334960938,0.0039001787081360817,-0.0020100210212554035,0.09265720945728606,8.357881136106528e-05,0.0,0.0009838124180100783
1771917777.6820786,MOVING_FORWARD,0,0.10167870670557022,-0.0037853603716939688,0.003968141507357359,-0.0020738419785657387,0.0945754430096431,8.546599395937751e-05,0.0,0.0009838124180100783
1771917777.715404,MOVING_FORWARD,0,0.10510685294866562,-0.003903975011780858,0.004113943316042423,-0.0019950921416047825,0.09840664768485816,8.923518191084162e-05,0.0,0.0009838124180100783
1771917777.7487295,MOVING_FORWARD,0,0.10865998268127441,-0.004022418521344662,0.004073441028594971,-0.002076993822980946,0.10224889955482303,9.301523823319122e-05,0.0,0.0009838124180100783
1771917777.7820542,MOVING_FORWARD,0,0.111997090280056,-0.004165902733802795,0.004205010831356049,-0.0020376339035783867,0.10426442313760087,9.499813600246052e-05,0.0,0.0007842555424705223
1771917777.815379,MOVING_FORWARD,0,0.11544723808765411,-0.00430375337600708,0.004183593671768904,-0.002057393187920398,0.10830104355974143,9.77605544047106e-05,0.0,0.0003845900814037416
1771917777.8487031,MOVING_FORWARD,0,0.1189211830496788,-0.004344100132584572,0.004279247485101223,-0.0019990547622678596,0.11254080098612611,9.939112313884822e-05,0.0,0.0003845900814037416
1771917777.8820271,MOVING_FORWARD,0,0.12213675677776337,-0.004528899677097797,0.0042966981418430805,-0.0021573860575963204,0.11455857820015795,0.00010016714028010745,0.0,0.0005843700069383122
1771917777.9153507,MOVING_FORWARD,0,0.12537217140197754,-0.0046567851677536964,0.0043719918467104435,-0.002290428557337182,0.11859642031810616,0.00010293030280942041,0.0,0.000984156428002389
1771917777.9486737,MOVING_FORWARD,0,0.1286950707435608,-0.004902289714664221,0.004387148190289736,-0.0021744135955892962,0.12234343215506989,0.00010623255374729649,0.0,0.0007842197024713231
1771917777.9819965,MOVING_FORWARD,0,0.13200248777866364,-0.005101023241877556,0.0044181859120726585,-0.002189916660032494,0.12425296892848502,0.00010773005041458925,0.0,0.0007842197024713231
1771917778.015319,MOVING_FORWARD,0,0.13532313704490662,-0.005323989316821098,0.0044692144729197025,-0.0022023622249799694,0.12809175923742375,0.00011074050602565896,0.0,0.0007842197024713231
1771917778.0486414,MOVING_FORWARD,0,0.13860169053077698,-0.005435699597001076,0.004629699978977442,-0.0022965196541061567,0.13202992364320032,0.00011421254306452285,0.0,0.0009840498680047706
1771917778.081963,MOVING_FORWARD,0,0.1417984813451767,-0.005536550655961037,0.004719133023172617,-0.002274454453144064,0.13394848282695437,0.00011610050158545954,0.0,0.0009840498680047706
1771917778.1152837,MOVING_FORWARD,0,0.1449764519929886,-0.005788429174572229,0.0047523328103125095,-0.0023220147091438034,0.1377848762028072,0.00011987570519915999,0.0,0.0009840498680047706
1771917778.1486046,MOVING_FORWARD,0,0.1482088416814804,-0.005953511688858271,0.004818860441446304,-0.0023696064182046695,0.1416254016086953,0.0001236549749377837,0.0,0.0009840498680047706
1771917778.1819255,MOVING_FORWARD,0,0.15157893300056458,-0.0060661411844193935,0.0049234130419790745,-0.002342709813348928,0.14364177843861883,0.00012563919093159246,0.0,0.0007844085124671029
1771917778.215246,MOVING_FORWARD,0,0.1549394726753235,-0.006110731046646833,0.005063987802714109,-0.0023303652031498303,0.14767843764434224,0.00012840224927998533,0.0,0.00038473921140040824
1771917778.2485662,MOVING_FORWARD,0,0.15825800597667694,-0.00636150361970067,0.005051676649600267,-0.0022978491445218813,0.15171894371203065,0.00012955268923020287,0.0,-1.5310889657775063e-05
1771917778.2818856,MOVING_FORWARD,0,0.16156801581382751,-0.006695128045976162,0.005119705572724342,-0.0022859503879354547,0.1536366436644752,0.00012952332753783197,0.0,-1.5310889657775063e-05
1771917778.3152053,MOVING_FORWARD,0,0.16479751467704773,-0.006988091394305229,0.005170254968106747,-0.0023191917497715087,0.15747270712136993,0.00012946459399351863,0.0,-1.5310889657775063e-05
1771917778.3485243,MOVING_FORWARD,0,0.1683015078306198,-0.007182303350418806,0.005220379680395126,-0.0023755025724041525,0.16131305006630137,0.00012940579492643617,0.0,-1.5310889657775063e-05
1771917778.381843,MOVING_FORWARD,0,0.17166753113269806,-0.0073111653327941895,0.005297546274960041,-0.0023416823366878355,0.16323051040274383,0.00012937643690279945,0.0,-1.5310889657775063e-05
1771917778.4151614,MOVING_FORWARD,0,0.17484472692012787,-0.007358868606388569,0.005497064907103777,-0.0022796459694396365,0.16706833411565367,0.00012931767640740052,0.0,-1.5310889657775063e-05
1771917778.4484794,MOVING_FORWARD,0,0.17830674350261688,-0.007578128017485142,0.005591768305748701,-0.002352366116139251,0.1709069965805707,0.00012925890306996214,0.0,-1.5310889657775063e-05
1771917778.4817972,MOVING_FORWARD,0,0.1816462278366089,-0.0076859090477228165,0.0057121883146464825,-0.002326809761602664,0.17282470574901532,0.0001292295412364861,0.0,-1.5310889657775063e-05
1771917778.5151148,MOVING_FORWARD,0,0.1849248856306076,-0.007735638879239559,0.005760472733527422,-0.002406390550478681,0.17666205032592106,0.00012917078807708564,0.0,-1.5310889657775063e-05
1771917778.5484486,MOVING_FORWARD,0,0.18817931413650513,-0.007663199212402105,0.005849939305335283,-0.002351647585585274,0.18050176034284707,0.00012911199870069403,0.0,-1.5310889657775063e-05
1771917778.5817835,MOVING_FORWARD,0,0.1916753202676773,-0.007853884249925613,0.005751102697104216,-0.0024024853078448145,0.18251951831386598,0.00012908110503104126,0.0,0.0001844671158768384
1771917778.6151183,MOVING_FORWARD,0,0.19500072300434113,-0.008080282248556614,0.0058603896759450436,-0.0023968890998935827,0.186456065738797,0.00012980726858926732,0.0,0.0003841446414136978
1771917778.648453,MOVING_FORWARD,0,0.19840635359287262,-0.008344341069459915,0.005988056771457195,-0.0023572826624883685,0.19039576005024977,0.0001317046206834542,0.0,0.0005841386469434835
1771917778.6817873,MOVING_FORWARD,0,0.20176775753498077,-0.008365262299776077,0.00607966398820281,-0.0022601279793531587,0.19231310946779898,0.00013282461870532707,0.0,0.0005841386469434835
1771917778.7151217,MOVING_FORWARD,0,0.20517410337924957,-0.008686751127243042,0.0061869374476373196,-0.0023232128285243427,0.19624989639521487,0.0001351242483559709,0.0,0.00038437248140860527
1771917778.7484562,MOVING_FORWARD,0,0.2083587497472763,-0.008928569033741951,0.006272567436099052,-0.0022935685201795884,0.20029059289238277,0.00013667738097169414,0.0,0.00038437248140860527
1771917778.7817907,MOVING_FORWARD,0,0.21165242791175842,-0.009043839760124683,0.006536257453262806,-0.00227996886780966,0.20240793433696985,0.00013749122879681925,0.0,-1.5125929661909195e-05
1771917778.815125,MOVING_FORWARD,0,0.21491429209709167,-0.009223810397088528,0.006713499780744314,-0.002219770722469853,0.20644475406619636,0.0001374301681455325,0.0,-1.5125929661909195e-05
1771917778.8484592,MOVING_FORWARD,0,0.21828775107860565,-0.009524162858724594,0.0070321206003427505,-0.0022254355274343497,0.2104851138000689,0.0001366009439388668,0.0,-0.00041529508071743153
1771917778.8817935,MOVING_FORWARD,0,0.2216096967458725,-0.009692732244729996,0.007131409831345081,-0.0021807089715553513,0.2123029682813949,0.00013584599787191013,0.0,-0.00021553083518251044
1771917778.9151278,MOVING_FORWARD,0,0.2250513732433319,-0.00997148547321558,0.007182067725807428,-0.0021051586389047214,0.21623886775304435,0.00013461449614649923,0.0,-0.00041539364071522855
1771917778.9484618,MOVING_FORWARD,0,0.22851592302322388,-0.010391811840236187,0.007186144590377808,-0.002023704240305928,0.22007812320357117,0.0001334235332353392,0.0,-0.00041543109071439147
1771917778.9817955,MOVING_FORWARD,0,0.23198524117469788,-0.010704776272177696,0.007172511424869299,-0.002039533595209375,0.22209715764064553,0.00013258476350870303,0.0,-0.0006153354962461797
1771917779.0151286,MOVING_FORWARD,0,0.235318124294281,-0.011076896451413631,0.007151373196393251,-0.0019974271115063835,0.2260334364196168,0.00013058586659107465,0.0,-0.0004154045207149854
1771917779.0484624,MOVING_FORWARD,0,0.23875389993190765,-0.011159189976751804,0.00741621945053339,-0.0020867935806280027,0.23007291757054882,0.00012850395154632673,0.0,-0.00041564037070971374
1771917779.0817962,MOVING_FORWARD,0,0.24180559813976288,-0.011386416852474213,0.007429874502122402,-0.002130915760997984,0.23421012895110305,0.00012720777848850194,0.0,-0.00021587356517484993
1771917779.11513,MOVING_FORWARD,0,0.24512597918510437,-0.011594432406127453,0.007539636921137571,-0.0022141284335328005,0.23612768140309076,0.00012679382959785137,0.0,-0.00021587356517484993
1771917779.1484637,MOVING_FORWARD,0,0.2484346628189087,-0.011782035231590271,0.007512158248573542,-0.002099413696352259,0.24006656501279391,0.00012632730670242292,0.0,-1.588594964492161e-05
1771917779.181797,MOVING_FORWARD,0,0.2517995536327362,-0.011905391700565815,0.00770570058375597,-0.0021816701309228426,0.24390459771767112,0.00012626633590813257,0.0,-1.588594964492161e-05
1771917779.2151306,MOVING_FORWARD,0,0.25507277250289917,-0.012193315662443638,0.007733175531029701,-0.0020921113715761564,0.24582219322209756,0.00012623587308250735,0.0,-1.588594964492161e-05
1771917779.248464,MOVING_FORWARD,0,0.2584698796272278,-0.012471244670450687,0.007755904924124479,-0.002082929045596054,0.2496613840709847,0.00012617488388999955,0.0,-1.588594964492161e-05
1771917779.2817976,MOVING_FORWARD,0,0.26173412799835205,-0.012516545131802559,0.00792377907782793,-0.002057364596521393,0.2534985842638548,0.000126113926320953,0.0,-1.588594964492161e-05
1771917779.315131,MOVING_FORWARD,0,0.26486822962760925,-0.012623894028365612,0.007931140251457691,-0.002220319480955631,0.2554162473522818,0.00012608346242169176,0.0,-1.588594964492161e-05
1771917779.348464,MOVING_FORWARD,0,0.26833871006965637,-0.012721267528831959,0.00787301268428564,-0.0021805807271377477,0.2592612567612188,0.000126022380795832,0.0,-1.588594964492161e-05
1771917779.3817973,MOVING_FORWARD,0,0.27179619669914246,-0.012908975593745708,0.00790034793317318,-0.002236161091639719,0.26309132348202774,0.00012596153654876344,0.0,-1.588594964492161e-05
1771917779.4151304,MOVING_FORWARD,0,0.275221586227417,-0.012962358072400093,0.007887917570769787,-0.0022779306872071107,0.26501147181847606,0.00012593103316897727,0.0,-1.588594964492161e-05
1771917779.4484627,MOVING_FORWARD,0,0.27874046564102173,-0.013127838261425495,0.007905323058366776,-0.00230262086917027,0.2688513048113687,0.00012587003377540214,0.0,-1.588594964492161e-05
1771917779.4817953,MOVING_FORWARD,0,0.2821672558784485,-0.013149349950253963,0.007908803410828114,-0.0021773946182890493,0.27278734723155745,0.00012580750600370947,0.0,0.00018296594591039208
1771917779.5151284,MOVING_FORWARD,0,0.28585973381996155,-0.013279608450829983,0.00772580923512578,-0.002301828809642947,0.2749054587810923,0.00012619504829123837,0.0,0.00018296594591039208
1771917779.5484674,MOVING_FORWARD,0,0.28932735323905945,-0.013466132804751396,0.007571196649223566,-0.0022149588653771106,0.27934611087432476,0.00012745166683143113,0.0,0.000583024696968382
1771917779.581806,MOVING_FORWARD,0,0.29291555285453796,-0.013808240182697773,0.007407136727124453,-0.0022047575437750943,0.2837804251214075,0.00013047984562451482,0.0,0.000582871416971808
1771917779.6151447,MOVING_FORWARD,0,0.2962701618671417,-0.014067131094634533,0.007517306599766016,-0.0019917792609924945,0.2858983463946277,0.00013171432153787134,0.0,0.000582871416971808
1771917779.6484835,MOVING_FORWARD,0,0.30001866817474365,-0.014224144630134106,0.007934478111565113,-0.0019910341035969687,0.28993682569117357,0.00013366453989779807,0.0,0.00018302195590914024
1771917779.6818223,MOVING_FORWARD,0,0.3036549985408783,-0.014350635930895805,0.008138883858919144,-0.002004980835646974,0.2938745285090643,0.00013400167957602576,0.0,-1.692052962179685e-05
1771917779.715161,MOVING_FORWARD,0,0.3075738549232483,-0.015182309783995152,0.0080728093162179,-0.001876024685468143,0.2957926954054631,0.0001339692231762326,0.0,-1.692052962179685e-05
1771917779.7484999,MOVING_FORWARD,0,0.3108126223087311,-0.015474818646907806,0.008139064535498619,-0.0018693840102616609,0.29963248231829015,0.0001339042519480265,0.0,-1.692052962179685e-05
1771917779.7818387,MOVING_FORWARD,0,0.3141438663005829,-0.015954148024320602,0.00814774725586176,-0.001798277674162951,0.3034695103830936,0.00013383932740099013,0.0,-1.692052962179685e-05
1771917779.8151774,MOVING_FORWARD,0,0.3175615072250366,-0.016671597957611084,0.008115971460938454,-0.001659594419413645,0.3052873854049216,0.00013380856799283163,0.0,0.00018284595591307415
1771917779.8485165,MOVING_FORWARD,0,0.32103481888771057,-0.017386754974722862,0.008004286326467991,-0.001615516910748488,0.30902666422119085,0.00013449228001003732,0.0,0.0003826636414468007
1771917779.8818543,MOVING_FORWARD,0,0.32451796531677246,-0.018020013347268105,0.007824701257050037,-0.0016768100960114546,0.3125840526310809,0.0001362010543270908,0.0,0.0005825002169801051
1771917779.9151928,MOVING_FORWARD,0,0.32815393805503845,-0.019041936844587326,0.007600325625389814,-0.0015969411366890645,0.31440244276866286,0.00013726026709658603,0.0,0.00038267709144650005
1771917779.9485316,MOVING_FORWARD,0,0.3315409719944,-0.019582193344831467,0.007415357977151871,-0.0014061791196655611,0.3179610932021086,0.00013862208116040734,0.0,0.0001827134759160353
1771917779.9818707,MOVING_FORWARD,0,0.3350584805011749,-0.020043259486556053,0.007339520379900932,-0.0013447955802519508,0.321698025682238,0.00013892150194129825,0.0,-1.7090449617998852e-05
1771917780.0152094,MOVING_FORWARD,0,0.33843153715133667,-0.02038065902888775,0.007372311316430569,-0.0013816005078151833,0.32361777782664475,0.00013888869251399202,0.0,-1.7090449617998852e-05
1771917780.0485482,MOVING_FORWARD,0,0.3419322967529297,-0.020899146795272827,0.007326154038310051,-0.0014219133013045155,0.3274549748514386,0.00013882311309155906,0.0,-1.7090449617998852e-05
