timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771393850.1236274,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001878656332400717,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.190245,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018787309086097914,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.2568605,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001878928720787153,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.323476,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018791151710429257,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.390091,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018789550847792024,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.456704,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018792123458301555,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.5233176,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018790967553534172,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.5899286,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018790868639839781,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.6565404,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018791450026891336,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.72317,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018790234258953445,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.7897997,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018792459895216191,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.8564277,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018791552647954413,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.9230564,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018791377459066594,0.0,0.0,0.0,0.0,0.0,0.0
1771393850.9896832,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018786898378703542,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.0563104,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018791606710419887,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.122936,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018782222913210725,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.189562,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001878237785250456,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.2561867,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018781651178929477,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.3228111,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001877715257652927,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.3894343,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018776614035327942,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.4560575,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018786228151045894,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.5226796,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018779432471248398,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.5893018,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018781049428492387,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.6559234,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001877853791835613,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.7225518,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018773990121618393,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.7891808,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018781661830731831,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.8558078,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001878214315863661,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.9224353,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018780346890349785,0.0,0.0,0.0,0.0,0.0,0.0
1771393851.9890614,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018777698078526603,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.0556874,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001877117136186746,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.1223118,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018760233699785774,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.188937,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018770715676197795,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.2555604,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018773947520760599,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.3221846,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018773524340653138,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.3888063,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001877866770656614,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.4554286,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018768237030675544,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.5220494,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001876489234253474,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.588671,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018761128577399262,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.6552904,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018767061283635496,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.721926,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018764118125570925,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.7885594,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018772257377182097,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.8551936,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018765392617496647,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.9218264,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018759740754059381,0.0,0.0,0.0,0.0,0.0,0.0
1771393852.9884598,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001875546162823134,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.0550926,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018754708556927745,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.1217237,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018752379671006943,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.1883557,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018749105611120845,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.2549856,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001875858925752394,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.3216164,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001875890423472408,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.3882456,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018763093464423605,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.4548755,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018750291596520747,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.5215037,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018749841219231273,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.5881324,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018745381559959046,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.6547594,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018743030456077052,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.7214148,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018743403817234213,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.7880695,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018738285141539778,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.854725,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018734416456128605,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.9213796,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018723726072956683,0.0,0.0,0.0,0.0,0.0,0.0
1771393853.9880354,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018721887409910162,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.0546904,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018723249640929023,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.1213465,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018731839635129975,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.188002,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018724367454818177,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.2546582,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018720440590195395,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.3213148,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001871594714659117,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.3879704,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018715040419921028,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.4546273,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018719061570114336,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.5212834,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018723227847971402,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.5879405,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018725107209082036,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.6545966,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018721026946356948,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.7213163,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018730260816458732,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.7880373,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001872679523853572,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.854761,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001872888638226123,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.921486,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018727302953211287,0.0,0.0,0.0,0.0,0.0,0.0
1771393854.9882135,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018729763727968698,0.0,0.0,0.0,0.0,0.0,0.0
1771393855.0549424,INIT,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018730008327738312,0.0,0.0,0.0,0.0,0.0,0.0
1771393855.1216743,MOVING_FORWARD,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018727474076745025,0.0,0.0,0.0,0.0,0.1,0.0
1771393855.1884072,MOVING_FORWARD,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001873493242013986,0.0,0.0,0.0,0.0,0.1,0.0
1771393855.2551432,MOVING_FORWARD,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018738258338243775,0.0,0.0,0.0,0.0,0.1,0.0
1771393855.3218799,MOVING_FORWARD,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.0001873711885182171,0.00025956891247736705,-3.5901736687178734e-08,0.0,-0.0005990285966106672,0.1,0.0
1771393855.3886194,MOVING_FORWARD,0,-0.000995876151137054,0.0003606034442782402,0.00020403617236297578,0.00018734508404769982,0.0026385300234935097,-2.6850746704019304e-06,0.0,-0.0011993062131934167,0.1,0.0
1771393855.4553604,MOVING_FORWARD,0,0.006209913175553083,-0.0006216677138581872,9.707227582111955e-05,0.00020070350225824483,0.006304537033799687,-6.5595181890087815e-06,0.0,-0.0007973668121774622,0.1,0.0
1771393855.5221043,MOVING_FORWARD,0,0.011701630428433418,-0.0006680551450699568,0.00017569320334587246,0.00041230427793726365,0.011012421904097614,-9.658668635347539e-06,0.0,-0.00019797595557489225,0.1,0.0
1771393855.588849,MOVING_FORWARD,0,0.017426809296011925,-0.0013216317165642977,0.00034160332870669663,0.00028138149089113724,0.0158285482279974,-1.0612145858948005e-05,0.0,-0.00019797595557489225,0.1,0.0
1771393855.6555967,MOVING_FORWARD,0,0.02358456328511238,-0.0015480766305699944,0.000620298320427537,0.0002973769640316626,0.02286685027614465,-1.3085639581368252e-05,0.0,-0.0003980873711020535,0.1,0.0
1771393855.7222629,MOVING_FORWARD,0,0.030434811487793922,-0.002004333771765232,0.0006819834816269577,0.0003353038860806886,0.028623005166079938,-1.5377092270203707e-05,0.0,-0.0003980873711020535,0.1,0.0
1771393855.788928,MOVING_FORWARD,0,0.03739263489842415,-0.002439674222841859,0.0007977175991982222,0.00022602050657779236,0.036321682286981086,-1.844183856812052e-05,0.0,-0.0003980873711020535,0.1,0.0
1771393855.8555942,MOVING_FORWARD,0,0.044165100902318954,-0.0026075271889567375,0.0008285646908916533,7.126894112073921e-05,0.04013565910592623,-1.9960134653621825e-05,0.0,-0.0003980873711020535,0.1,0.0
