timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1772080555.9585576,INIT,0,-0.00022884877398610115,0.00023260431771632284,0.00012388922914396971,0.0001353578738432278,0.0,0.0,0.0,0.0,0.0,0.0
1772080555.9918935,INIT,0,-0.00022884877398610115,0.00023260431771632284,0.00012388922914396971,0.00013535519460492932,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.0252292,INIT,0,-0.00022884877398610115,0.00023260431771632284,0.00012388922914396971,0.00013537030033692132,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.0585651,INIT,0,-0.00022884877398610115,0.00023260431771632284,0.00012388922914396971,0.00013532752960933095,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.0919008,INIT,0,-0.00022884877398610115,0.00023260431771632284,0.00012388922914396971,0.0001353214790202659,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.1252365,INIT,0,-0.00016448349924758077,0.0003121051995549351,0.00010302925511496142,9.641554326976566e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.1585722,INIT,0,-0.0001038245900417678,0.000397288502426818,7.181130058597773e-05,6.354291647390944e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.1919076,INIT,0,-4.853529026149772e-05,0.00048038855311460793,4.514291504165158e-05,2.6892666809588607e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.2252433,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.7153814755578237e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.2585788,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.7150842076964144e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.2919142,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.7177921912731304e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.3252497,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.716999967076651e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.3585842,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.7107473569164044e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.3919194,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.7058876805316013e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.4252548,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.714083638006587e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772080556.45859,INIT,0,-1.8845912563847378e-05,0.0005200205487199128,3.697524152812548e-05,1.7267993863352144e-05,0.0,0.0,0.0,0.0,0.0,0.0
