timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1772084231.4881027,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.807218460544793e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.5214162,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8074954233002567e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.5547295,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8082884210197586e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.5880425,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.808697020172092e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.621355,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.809701947241772e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.6546674,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8086825715984134e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.6879795,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8088877457548364e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.7212913,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.809278155762848e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.7546024,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.811334800803585e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.7879136,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.811804119119598e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.8212245,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.811677936287666e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.8545349,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8124690412311594e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.887845,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.814347128036547e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.9211538,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.814873227715972e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.9544635,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8459255634361876e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084231.9877727,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8455178641546824e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.0210814,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.849520100079345e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.0543902,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8493020086490575e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.0876985,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.8494645980947235e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.1210065,INIT,0,-0.011003343388438225,-0.008764187805354595,0.0008908507879823446,-3.843441546631418e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.1543143,INIT,0,-0.010939174331724644,-0.00870317779481411,0.000974399852566421,-5.770181956707625e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.220948,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.041800425520679e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.2542741,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.040932572983857e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.2876,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.040445629666488e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.320926,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.040631897948221e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.3542516,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.040740992140791e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.3875763,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.04094811360786e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.4209018,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.040399735425501e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.4542272,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.040761645704617e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.4875524,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.041201050852431e-05,0.0,0.0,0.0,0.0,0.0,0.0
1772084232.5208776,INIT,0,-0.010860159993171692,-0.008651403710246086,0.0010503766825422645,-7.046889194347117e-05,0.0,0.0,0.0,0.0,0.0,0.0
