timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771482439.2654223,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771482439.6651847,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482439.7318182,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482439.7984505,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482439.8650835,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482439.9317155,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482439.9983482,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.06498,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.1316128,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.1982436,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.2648761,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.3315077,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.3981545,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.4648027,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1771482440.5314498,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0016194512957538934,2.6783205512191036e-07,0.0,0.00019994506553087943,0.1,0.0
1771482440.5980985,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0038978582169482924,7.233882823568804e-07,0.0,0.00019994506553087943,0.1,0.0
1771482440.6647458,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.007736274962314273,1.7786735020992568e-06,0.0,0.0005998150365930889,0.1,0.0
1771482440.7313948,MOVING_FORWARD,0,0.015049918554723263,-0.0005423892289400101,0.0003646115947049111,0.00026706657284763266,0.012252089683761241,3.872298646946565e-06,0.0,0.0003998971710616015,0.1,0.0
1771482440.7980425,MOVING_FORWARD,0,0.015049918554723263,-0.0005423892289400101,0.0003646115947049111,0.0002670011535043506,0.01907681239286858,5.236729833065642e-06,0.0,0.0004093219508509412,0.1,0.0
1771482440.8646922,MOVING_FORWARD,0,0.027742987498641014,-0.0013591523747891188,0.0008281497866846621,0.00034464686784284256,0.024445871108616655,8.490059644907487e-06,0.0,0.0009993285176632665,0.1,0.0
1771482440.9313405,MOVING_FORWARD,0,0.027742987498641014,-0.0013591523747891188,0.0008281497866846621,0.00034459465898281107,0.030202120444390038,1.4242445675813983e-05,0.0,0.0009993285176632665,0.1,0.0
1771482440.9979901,MOVING_FORWARD,0,0.04184185713529587,-0.0024138721637427807,0.0011673466069623828,0.0003820867918763161,0.03787801459831541,2.1913188155877995e-05,0.0,0.0009993285176632665,0.1,0.0
1771482441.0646393,MOVING_FORWARD,0,0.04184185713529587,-0.0024138721637427807,0.0011673466069623828,0.0003820796918524827,0.04383344439334153,2.7464747086902287e-05,0.0,0.0006013738465582468,0.1,0.0
1771482441.1312892,MOVING_FORWARD,0,0.05620388314127922,-0.003173847682774067,0.001227394095622003,0.0005772844475286842,0.05009019349806039,3.0380130472330585e-05,0.0,0.0004014134210277107,0.1,0.0
1771482441.1979387,MOVING_FORWARD,0,0.05620388314127922,-0.003173847682774067,0.001227394095622003,0.0005773223186478905,0.058164856570194066,3.6042200658961484e-05,0.0,0.0012008851831581235,0.1,0.0
1771482441.264589,MOVING_FORWARD,0,0.07021873444318771,-0.003533639945089817,0.0012919458094984293,0.0004810481635223407,0.06489743082408213,4.412725321152063e-05,0.0,0.0012008851831581235,0.1,0.0
1771482441.3312387,MOVING_FORWARD,0,0.07021873444318771,-0.003533639945089817,0.0012919458094984293,0.0004810480516563116,0.07057666936339173,5.056404356746409e-05,0.0,0.001001072607624283,0.1,0.0
1771482441.3978586,MOVING_FORWARD,0,0.08352429419755936,-0.00388956512324512,0.001654548803344369,0.0003770289757621903,0.07866886474047541,5.8218379992458374e-05,0.0,0.0005799897370362186,0.1,0.0
1771482441.464533,MOVING_FORWARD,0,0.08352429419755936,-0.00388956512324512,0.001654548803344369,0.0003770290624140253,0.084621777994101,6.167100897216921e-05,0.0,0.0005799897370362186,0.1,0.0
1771482441.5312095,MOVING_FORWARD,0,0.09601620584726334,-0.004464797675609589,0.0016989617142826319,0.0006202650497394106,0.09066667133293972,6.556361396079283e-05,0.0,0.0007651247828981279,0.1,0.0
1771482441.5978863,MOVING_FORWARD,0,0.09601620584726334,-0.004464797675609589,0.0016989617142826319,0.0006202225929803026,0.09817237905145056,7.051893943926376e-05,0.0,0.0007650879828989504,0.1,0.0
