timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771220412.5374527,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220412.6049025,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220412.6726067,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220412.7405686,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220412.8087857,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220412.8767736,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220412.944535,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.0797546,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.147082,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.2142892,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.281372,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.3483279,INIT,0,-3.578512405510992e-05,-2.5858525987132452e-05,9.896198207570706e-06,5.080547316542374e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.4151483,INIT,0,-2.3163385776570067e-05,-9.222237713402137e-05,3.188770278939046e-05,0.00011123904291556297,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.4819636,INIT,0,-9.715731721371412e-07,-0.00018029060447588563,8.779301424510777e-05,0.00017163201928760923,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.5486531,INIT,0,2.910383955168072e-05,-0.0002778324414975941,0.0001509992580395192,0.00023394997981993006,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.6152184,INIT,0,9.532217518426478e-05,-0.0004542644019238651,0.0001539017102913931,0.0003278205218747488,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.6821246,INIT,0,0.0001284762256545946,-0.000645484309643507,0.0001461400679545477,0.0004420005392915345,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.815539,INIT,0,0.0001742357708280906,-0.0008532304782420397,0.0001278684794669971,0.0005439296276420596,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.8821764,INIT,0,0.0001742357708280906,-0.0008532304782420397,0.0001278684794669971,0.0005439463614423909,0.0,0.0,0.0,0.0,0.0,0.0
1771220413.9487157,INIT,0,0.0001742357708280906,-0.0008532304782420397,0.0001278684794669971,0.000543965824370969,0.0,0.0,0.0,0.0,0.0,0.0
1771220414.015164,INIT,0,0.0001742357708280906,-0.0008532304782420397,0.0001278684794669971,0.0005439785720101248,0.0,0.0,0.0,0.0,0.0,0.0
1771220414.0815184,INIT,0,0.0001742357708280906,-0.0008532304782420397,0.0001278684794669971,0.0005439718494995826,0.0,0.0,0.0,0.0,0.0,0.0
1771220414.1477814,INIT,0,0.0001742357708280906,-0.0008532304782420397,0.0001278684794669971,0.0005439731019021965,0.0,0.0,0.0,0.0,0.0,0.0
