timestamp,x,y,z
1769677608.6764598,0.0,0.0,0.0
1769677608.696435,0.0,0.0,0.0
1769677608.716426,0.0,0.0,0.0
1769677608.736413,0.0,0.0,0.0
1769677608.7563977,0.0,0.0,0.0
1769677608.776405,0.0,0.0,0.0
1769677608.796378,0.0,0.0,0.0
1769677608.81637,0.0,0.0,0.0
1769677608.836355,0.0,0.0,0.0
1769677608.8563423,0.0,0.0,0.0
1769677608.8763306,0.0,0.0,0.0
1769677608.8963208,0.0,0.0,0.0
1769677608.9163246,0.0,0.0,0.0
1769677608.9363062,0.0,0.0,0.0
1769677608.956293,0.0,0.0,0.0
1769677608.9762747,0.0,0.0,0.0
1769677608.9962633,0.0,0.0,0.0
1769677609.0162532,0.0,0.0,0.0
1769677609.0362391,0.0,0.0,0.0
1769677609.056227,0.0,0.0,0.0
1769677609.0762165,0.0,0.0,0.0
1769677609.0962064,0.0,0.0,0.0
1769677609.116204,0.0,0.0,0.0
1769677609.136191,0.0,0.0,0.0
1769677609.1561708,0.0,0.0,0.0
1769677609.17616,0.0,0.0,0.0
1769677609.1961477,0.0,0.0,0.0
1769677609.2161376,0.0,0.0,0.0
1769677609.2361264,0.0,0.0,0.0
1769677609.2561188,0.0,0.0,0.0
1769677609.2761142,0.0,0.0,0.0
1769677609.2960963,0.0,0.0,0.0
1769677609.316083,0.0,0.0,0.0
1769677609.3360684,0.0,0.0,0.0
1769677609.3560603,0.0,0.0,0.0
1769677609.3760545,0.0,0.0,0.0
1769677609.3960357,0.0,0.0,0.0
1769677609.4160247,0.0,0.0,0.0
1769677609.4360075,0.0,0.0,0.0
1769677609.4559963,0.0,0.0,0.0
1769677609.47599,0.0,0.0,0.0
1769677609.4959795,0.0,0.0,0.0
1769677609.515965,0.0,0.0,0.0
1769677609.5359516,0.0,0.0,0.0
1769677609.5559418,0.0,0.0,0.0
1769677609.575938,0.0,0.0,0.0
1769677609.5959253,0.0,0.0,0.0
1769677609.615917,0.0,0.0,0.0
1769677609.6358998,0.0,0.0,0.0
1769677609.6559107,0.0,0.0,0.0
1769677609.6758852,0.0,0.0,0.0
1769677609.695859,0.0,0.0,0.0
1769677609.7158437,0.0,0.0,0.0
1769677609.7358372,0.0,0.0,0.0
1769677609.7558296,0.0,0.0,0.0
1769677609.7758152,0.0,0.0,0.0
1769677609.7958071,0.0,0.0,0.0
1769677609.8157952,0.0,0.0,0.0
1769677609.8357775,0.0,0.0,0.0
1769677609.855778,0.0,0.0,0.0
1769677609.8757656,0.0,0.0,0.0
1769677609.8957524,0.0,0.0,0.0
1769677609.915738,0.0,0.0,0.0
1769677609.935732,0.0,0.0,0.0
1769677609.9557056,0.0,0.0,0.0
1769677609.9757133,0.0,0.0,0.0
1769677609.9956892,0.0,0.0,0.0
1769677610.0156748,0.0,0.0,0.0
1769677610.035666,0.0,0.0,0.0
1769677610.0556512,0.0,0.0,0.0
1769677610.0756416,0.0,0.0,0.0
1769677610.0956266,0.0,0.0,0.0
1769677610.1156259,0.0,0.0,0.0
1769677610.1356053,0.0,0.0,0.0
1769677610.1555932,0.0,0.0,0.0
1769677610.1755817,0.0,0.0,0.0
1769677610.195569,0.0,0.0,0.0
1769677610.2155645,0.0,0.0,0.0
1769677610.2355468,0.0,0.0,0.0
1769677610.2555404,0.0,0.0,0.0
1769677610.275531,0.0,0.0,0.0
1769677610.295514,0.0,0.0,0.0
1769677610.3155055,0.0,0.0,0.0
1769677610.335495,0.0,0.0,0.0
1769677610.3554907,0.0,0.0,0.0
1769677610.3754785,0.0,0.0,0.0
1769677610.3954613,0.0,0.0,0.0
1769677610.4154446,0.0,0.0,0.0
1769677610.4354346,0.0,0.0,0.0
1769677610.4554224,0.0,0.0,0.0
1769677610.475415,0.0,0.0,0.0
1769677610.4954035,0.0,0.0,0.0
1769677610.5153959,0.0,0.0,0.0
1769677610.535382,0.0,0.0,0.0
1769677610.5553677,0.0,0.0,0.0
1769677610.5753667,0.0,0.0,0.0
1769677610.595352,0.0,0.0,0.0
1769677610.6153417,0.0,0.0,0.0
1769677610.63532,0.0,0.0,0.0
1769677610.6553166,0.0,0.0,0.0
1769677610.6753137,0.0,0.0,0.0
1769677610.6952865,0.0,0.0,0.0
1769677610.7152817,0.0,0.0,0.0
1769677610.7352633,0.0,0.0,0.0
1769677610.7552495,0.0,0.0,0.0
1769677610.7752423,7.997116379842628e-05,0.0,0.0
1769677610.7952328,0.00035983706084367754,5.595300057272843e-08,0.0
1769677610.815214,0.0007394775306362856,5.59619942552568e-08,0.0
1769677610.8352084,0.0012193482468074866,5.5973362392268803e-08,0.0
1769677610.8551998,0.0019790207231912484,2.07884929383072e-07,0.0
1769677610.87518,0.002938069400352445,3.9966571899590524e-07,0.0
1769677610.8951683,0.003997451492732643,1.8817724815970177e-07,0.0
1769677610.9151566,0.005236714726479066,1.8848659304119517e-07,0.0
1769677610.9351425,0.006675702459716401,4.7647234230214253e-07,0.0
1769677610.9551468,0.008216029393369921,4.768903408127851e-07,0.0
1769677610.9751267,0.009754495930033524,4.773078344675079e-07,0.0
1769677610.9951138,0.011293492226694256,4.777254718831978e-07,0.0
1769677611.0151021,0.012832599480354387,4.78143139409288e-07,0.0
1769677611.0350873,0.014471388959620418,4.785878577003363e-07,0.0
1769677611.055076,0.016110448760072206,8.066026320976439e-07,0.0
1769677611.0750694,0.01784988811685896,1.5023941904801198e-06,0.0
1769677611.095062,0.01966920800090968,2.957632493802171e-06,0.0
1769677611.1150498,0.021588026450552175,4.876078463926267e-06,0.0
1769677611.1350331,0.023506436228395374,6.794115841582113e-06,0.0
1769677611.155017,0.025424867510228013,8.712174719053062e-06,0.0
1769677611.175008,0.027344030023701536,1.0630964686218786e-05,0.0
1769677611.1949973,0.029262989785274633,1.254955194084212e-05,0.0
1769677611.2149832,0.03118162689100619,1.4467816602257615e-05,0.0
1769677611.234977,0.03310104438035449,1.63868614958024e-05,0.0
1769677611.2549644,0.03501982894201363,1.830527358452145e-05,0.0
1769677611.2749572,0.03703909009708303,2.032414276221399e-05,0.0
1769677611.2949407,0.03895750943605053,2.1858645687795314e-05,0.0
1769677611.3149319,0.040976635210429234,2.3473701554344454e-05,0.0
1769677611.3349235,0.04299577086233042,2.468511265650027e-05,0.0
1769677611.354914,0.045014819553065945,2.5492834483217552e-05,0.0
1769677611.3748944,0.04693292919532103,2.5876734265576598e-05,0.0
1769677611.394882,0.04905162553986714,2.6300780445022263e-05,0.0
1769677611.414869,0.05117026072264204,2.5877881417305306e-05,0.0
1769677611.4348588,0.05318921257471764,2.5474880097308423e-05,0.0
1769677611.454845,0.05530775265463659,2.46285118691541e-05,0.0
1769677611.474837,0.05742690679249929,2.378189832152777e-05,0.0
1769677611.4948223,0.05954534850442725,2.2935569391918245e-05,0.0
1769677611.5148184,0.06156495002874681,2.2935974564366998e-05,0.0
1769677611.5348048,0.06368350719529044,2.336002742053352e-05,0.0
1769677611.5547874,0.06570174445241428,2.4570745747548807e-05,0.0
1769677611.5747921,0.06772222766667133,2.6186555658111696e-05,0.0
1769677611.594777,0.06964078797252352,2.810466059511309e-05,0.0
1769677611.614897,0.07157229416001837,3.0035708341061838e-05,0.0
1769677611.6347618,0.07347931872753542,3.194228027772694e-05,0.0
1769677611.6547804,0.07550119143847787,3.396367309869666e-05,0.0
1769677611.6747665,0.07751979352849307,3.557770086674782e-05,0.0
1769677611.6947145,0.07943479390476599,3.6726155774118214e-05,0.0
1769677611.7146997,0.08145329941806127,3.793668428942321e-05,0.0
1769677611.7347035,0.0834736990848873,3.874456762884725e-05,0.0
1769677611.7546797,0.08539140015127025,3.9127769441128786e-05,0.0
1769677611.7746778,0.0873112209936293,3.951139483454604e-05,0.0
1769677611.7946553,0.08932894458460022,3.991458350158976e-05,0.0
1769677611.814643,0.09114781369066831,3.991467249885313e-05,0.0
1769677611.834639,0.09306744714099068,4.02984545602685e-05,0.0
1769677611.8546228,0.09498590094332636,4.068200078096334e-05,0.0
1769677611.8746047,0.09680424585306559,4.1045532765523556e-05,0.0
1769677611.8946,0.09862381087274147,4.177289078556003e-05,0.0
1769677611.9145863,0.1005425100324046,4.2923525209518314e-05,0.0
1769677611.9345686,0.10236088959550692,4.4013998466146575e-05,0.0
1769677611.954557,0.10417982227521777,4.546826630641617e-05,0.0
1769677611.9751863,0.1061602515754057,4.744750748843679e-05,0.0
1769677611.9945436,0.10801852813553495,4.930466921344377e-05,0.0
1769677612.014532,0.11003738852360966,5.132231842740378e-05,0.0
1769677612.0345178,0.1120559421337425,5.293617757842303e-05,0.0
1769677612.0545077,0.11397496702139519,5.408693180700527e-05,0.0
1769677612.0745003,0.11599421256165525,5.529778392203039e-05,0.0
1769677612.0944908,0.11801324832465002,5.6104853758610016e-05,0.0
1769677612.1144674,0.11993102004703131,5.648807398543187e-05,0.0
1769677612.1344569,0.12185001144939885,5.687153793575612e-05,0.0
1769677612.1544468,0.12386898582438745,5.7274981061390445e-05,0.0
1769677612.1744316,0.12588745291666756,5.727483437939013e-05,0.0
1769677612.1944182,0.12780615852705757,5.765814484452557e-05,0.0
1769677612.214411,0.12992539080774312,5.808151563514649e-05,0.0
1769677612.234396,0.13194387715074474,5.848475985083844e-05,0.0
1769677612.2543893,0.13406317036049284,5.9331683867057965e-05,0.0
1769677612.2743762,0.13608185373458792,6.0138401608048316e-05,0.0
1769677612.2943656,0.13820072985529305,6.0561659886151295e-05,0.0
1769677612.314358,0.14011999456968427,6.094504458254718e-05,0.0
1769677612.3343492,0.14213911125370313,6.134837531180303e-05,0.0
1769677612.3543282,0.14405707962237474,6.134807513058037e-05,0.0
1769677612.374319,0.14597621237505648,6.134777476711996e-05,0.0
1769677612.3943114,0.1478954924877395,6.134747438059624e-05,0.0
1769677612.4142988,0.14981426888841815,6.134717407290848e-05,0.0
1769677612.4342785,0.15173231712909047,6.134687387918504e-05,0.0
1769677612.4542675,0.15365126863377063,6.134657354409176e-05,0.0
1769677612.4742606,0.15557059789845407,6.134627314987526e-05,0.0
1769677612.4942508,0.15748966613913523,6.134597279651161e-05,0.0
1769677612.5142434,0.1594089401078182,6.134567241094949e-05,0.0
1769677612.534222,0.1613268839964896,6.134537223355818e-05,0.0
1769677612.5542152,0.16324624705317334,6.134507183405288e-05,0.0
1769677612.574213,0.16516604335786084,6.134477136673995e-05,0.0
1769677612.5941992,0.16708471223853855,6.134447107588014e-05,0.0
1769677612.6141877,0.16900360835121822,6.134417074945626e-05,0.0
1769677612.6341736,0.17092224641589565,6.134387046341947e-05,0.0
1769677612.6541667,0.1728415880645792,6.134357006726475e-05,0.0
1769677612.6741517,0.17476015556925603,6.134326979227131e-05,0.0
1769677612.6941361,0.17667866153793232,6.134296952690887e-05,0.0
1769677612.7141259,0.17859766824261297,6.134266918317623e-05,0.0
1769677612.7341073,0.18051587325128665,6.134236896491703e-05,0.0
1769677612.7541003,0.18243521173197016,6.134206856925814e-05,0.0
1769677612.7740874,0.1843539881326488,6.134176826157038e-05,0.0
1769677612.7940793,0.1862731976853312,6.134146788609e-05,0.0
1769677612.8140705,0.1881923579900132,6.134116751831744e-05,0.0
1769677612.8340526,0.19011064277468756,6.13408672875725e-05,0.0
1769677612.8540447,0.19202987383137016,6.134056690872652e-05,0.0
1769677612.8740273,0.19394820776804494,6.13402666702888e-05,0.0
1769677612.8940187,0.19586738660072708,6.133996629961642e-05,0.0
1769677612.9140077,0.19788627062102168,6.133965032408547e-05,0.0
1769677612.9339979,0.1999052708520481,6.174291127338795e-05,0.0
1769677612.9539845,0.2019239381671372,6.254963939210128e-05,0.0
1769677612.9739845,0.20404391318980322,6.297313819144819e-05,0.0
1769677612.9939632,0.20616168351853928,6.339619656804374e-05,0.0
1769677613.0139601,0.20818136570156254,6.379966027418546e-05,0.0
1769677613.033943,0.2101996194818352,6.379925139616124e-05,0.0
1769677613.0539348,0.2122188104007447,6.339535326624189e-05,0.0
1769677613.0739233,0.21413770046542432,6.33951425721175e-05,0.0
1769677613.0939033,0.21605577328209685,6.339493196772693e-05,0.0
1769677613.1138923,0.21807467992639226,6.339471029178235e-05,0.0
1769677613.1338837,0.2199938401927747,6.377812384950223e-05,0.0
1769677613.1538696,0.22211235676148028,6.42013651956911e-05,0.0
1769677613.1738584,0.2242311615441767,6.462466412182968e-05,0.0
1769677613.193845,0.2263497527368799,6.504792037654545e-05,0.0
1769677613.2138345,0.22836868832788562,6.545126724200235e-05,0.0
1769677613.2338214,0.23048728973886817,6.545102853918671e-05,0.0
1769677613.2538111,0.23240630258754888,6.545081232401389e-05,0.0
1769677613.273809,0.23432609582023636,6.545059602091519e-05,0.0
1769677613.2937968,0.23624493049291553,6.545037982581745e-05,0.0
1769677613.3137848,0.23816378369359487,6.545016362863216e-05,0.0
1769677613.3337643,0.2400818227182671,6.544994752318008e-05,0.0
1769677613.353751,0.24200051924694507,6.544973134364702e-05,0.0
1769677613.3737478,0.24392022022363177,6.544951505094282e-05,0.0
1769677613.393727,0.24583823784030384,6.544929894790277e-05,0.0
1769677613.413722,0.24775775756898896,6.544908267561977e-05,0.0
1769677613.4337103,0.24967662920166844,6.544886647635775e-05,0.0
1769677613.4536972,0.2515953594263467,6.544865029302817e-05,0.0
1769677613.4736888,0.2535145720510291,6.544843405534658e-05,0.0
1769677613.493672,0.2554329367077042,6.544821791320555e-05,0.0
1769677613.5136688,0.2573526408523909,6.54480016201444e-05,0.0
1769677613.5336502,0.2592708580530647,6.544778549461722e-05,0.0
1769677613.5536447,0.2611903164377493,6.544756922924585e-05,0.0
1769677613.573634,0.2631092925184297,6.544735301821568e-05,0.0
1769677613.5936196,0.2651278435417127,6.544712558807696e-05,0.0
1769677613.6136074,0.26714661106864035,6.504343426437357e-05,0.0
1769677613.6335902,0.2690649633799644,6.42763864978946e-05,0.0
1769677613.6535923,0.2710851723588119,6.346861162990059e-05,0.0
1769677613.6735785,0.2731037747309083,6.225771680639641e-05,0.0
1769677613.6935549,0.2749216386156735,6.08039171169685e-05,0.0
1769677613.7135513,0.27684129633486265,5.96521911159504e-05,0.0
1769677613.7335346,0.27885960136288557,5.844128025641373e-05,0.0
1769677613.7535245,0.28077864134178615,5.6906438696873134e-05,0.0
1769677613.7735083,0.28269708218487316,5.537207632409082e-05,0.0
1769677613.7935078,0.28471701919115344,5.375653766987832e-05,0.0
1769677613.813498,0.28663608954470166,5.1837869302506584e-05,0.0
1769677613.8334718,0.2885535623630344,4.9920798135715847e-05,0.0
1769677613.853464,0.2905727523131679,4.790203114373299e-05,0.0
1769677613.8734531,0.2925916873996144,4.628714456158653e-05,0.0
1769677613.8934429,0.2945106876149029,4.5135790932512167e-05,0.0
1769677613.913431,0.2965294743118419,4.3924567832415563e-05,0.0
1769677613.9334207,0.29854844866654434,4.311678462755462e-05,0.0
1769677613.9534178,0.30046818032476086,4.2732459440324446e-05,0.0
1769677613.9734097,0.30238738369498336,4.2348240014949764e-05,0.0
1769677613.9933863,0.3044050232538022,4.1944313925651204e-05,0.0
1769677614.013374,0.3063238580224812,4.194348679275431e-05,0.0
1769677614.0333745,0.30834391192581634,4.19426160283382e-05,0.0
1769677614.0533605,0.31026254697595346,4.155805174860701e-05,0.0
1769677614.073337,0.31218032177010036,4.117365989547943e-05,0.0
1769677614.093329,0.31419949339784514,4.0768944427250157e-05,0.0
1769677614.1133134,0.31611800842876825,4.000085852684026e-05,0.0
1769677614.133303,0.3180369966436576,3.92325831851558e-05,0.0
1769677614.1532905,0.32005573819316163,3.8424371158795176e-05,0.0
1769677614.1732802,0.32217464111044586,3.715254240260351e-05,0.0
1769677614.193272,0.3240938563654049,3.600057213975301e-05,0.0
1769677614.2132556,0.32621212158681157,3.472912614765507e-05,0.0
1769677614.2332473,0.32823128632638787,3.3517163221777956e-05,0.0
1769677614.253234,0.33014999806132916,3.2749079002459374e-05,0.0
1769677614.2732162,0.3320683041962994,3.198115714986396e-05,0.0
1769677614.2932165,0.33408831279077994,3.1172522535266215e-05,0.0
1769677614.3132017,0.33590697802036545,3.0808222814720485e-05,0.0
1769677614.33319,0.3378258525714084,3.0040356509688853e-05,0.0
1769677614.3531728,0.33984411901708705,2.9232717053857698e-05,0.0
1769677614.3731742,0.3416642490736043,2.8868078481055807e-05,0.0
1769677614.3931527,0.34348228228999145,2.814022731492887e-05,0.0
1769677614.413141,0.34550109484273406,2.6928667650107943e-05,0.0
1769677614.4331317,0.3473202608270792,2.6200542294567877e-05,0.0
1769677614.4531343,0.349140489600303,2.5108112504137118e-05,0.0
1769677614.4731052,0.35115754679377564,2.3494091611212434e-05,0.0
1769677614.4930925,0.35307634435252133,2.234189742816808e-05,0.0
1769677614.5130913,0.35489623524246705,2.124909444454246e-05,0.0
1769677614.5330758,0.35691465967209834,1.9633415641011114e-05,0.0
1769677614.5530632,0.3588334325586824,1.848095998883589e-05,0.0
1769677614.5730457,0.36075176317334234,1.7328769974549476e-05,0.0
1769677614.5930493,0.3627721270852696,1.6115296599961284e-05,0.0
1769677614.613029,0.36479007679462316,1.5306936049212922e-05,0.0
1769677614.6330166,0.366708877636623,1.492166375405539e-05,0.0
1769677614.6530168,0.36872889928023783,1.4516067530691095e-05,0.0
1769677614.6730022,0.37064751593691453,1.4514559651521983e-05,0.0
1769677614.692983,0.3725656594095871,1.4513052144237636e-05,0.0
1769677614.7129753,0.37448493030626945,1.451154375088823e-05,0.0
1769677614.732959,0.37650329074254524,1.4509957481089609e-05,0.0
1769677614.7529457,0.37842199020860956,1.412502112870315e-05,0.0
1769677614.7729452,0.38044194074829,1.371977142363049e-05,0.0
1769677614.7929335,0.382460756734577,1.2910996002850614e-05,0.0
1769677614.8129132,0.38447870624200076,1.1699214258864835e-05,0.0
1769677614.8328974,0.3863972023802999,1.0163844441211283e-05,0.0
1769677614.8528888,0.3885162915606619,8.467940288217507e-06,0.0
1769677614.8728752,0.39053491950550445,6.852435123671804e-06,0.0
1769677614.8928652,0.3925538936578606,5.6401737539568565e-06,0.0
1769677614.9128542,0.39457280327121036,4.831528151677375e-06,0.0
1769677614.9328418,0.3965915353468647,4.4264821813908485e-06,0.0
1769677614.9528322,0.39851062192354547,4.4250058473112725e-06,0.0
1769677614.9728324,0.4005306436078791,4.423451864864466e-06,0.0
1769677614.992809,0.40244839689789735,4.038421797872975e-06,0.0
1769677615.0128012,0.4043676340598986,3.653093811784179e-06,0.0
1769677615.0327945,0.40648692739615955,3.227600261867029e-06,0.0
1769677615.052789,0.40860634613041646,2.802081535615129e-06,0.0
1769677615.0727646,0.41062390165700186,2.3970140310495005e-06,0.0
1769677615.0927541,0.4127427676439802,2.394866645174335e-06,0.0
1769677615.1127427,0.41486156579095934,2.392719328052293e-06,0.0
1769677615.1327312,0.4167804711196381,2.3907745943013582e-06,0.0
1769677615.1527212,0.4186994902083179,2.388829745259215e-06,0.0
1769677615.1727073,0.42061815899299465,2.386885251236159e-06,0.0
1769677615.1926954,0.42253702448167313,2.38494055786147e-06,0.0
1769677615.212688,0.4244563076663552,2.3829954411685987e-06,0.0
1769677615.2326713,0.42637469699502956,2.3810512303630166e-06,0.0
1769677615.2526588,0.42829351016370754,2.379106590012554e-06,0.0
1769677615.2726598,0.4302135952363966,2.377160660638281e-06,0.0
1769677615.2926366,0.4321313946450658,2.3752170476930142e-06,0.0
1769677615.312625,0.43405025091774413,2.3732723636583725e-06,0.0
1769677615.3326147,0.43596928527042406,2.3713274991467764e-06,0.0
1769677615.3526,0.43788788032710013,2.3693830798440982e-06,0.0
1769677615.3725886,0.4397068281481657,2.3675396490265646e-06,0.0
1769677615.3925757,0.441625598270901,2.7491272251048454e-06,0.0
1769677615.4125664,0.44354469412163267,3.130779579008844e-06,0.0
1769677615.432556,0.4454636916683654,3.5124123831063193e-06,0.0
1769677615.4525433,0.4473824679351006,3.894001181047508e-06,0.0
1769677615.472531,0.4494012420274705,4.295476638388336e-06,0.0
1769677615.4925175,0.45131994460414754,4.293543161845035e-06,0.0
1769677615.5125184,0.45324003582083666,4.291608285969224e-06,0.0
1769677615.5325,0.45515826838150963,4.28967528306104e-06,0.0
1769677615.552487,0.457077001774187,4.287741775464456e-06,0.0
1769677615.5724726,0.4589956398388635,4.285808363929896e-06,0.0
1769677615.5924745,0.46091582014355337,4.28387339828011e-06,0.0
1769677615.612465,0.462934849603852,4.281838822338443e-06,0.0
1769677615.6324372,0.4649520625391883,4.683054806090458e-06,0.0
1769677615.6524348,0.46697181570604573,5.488169343049463e-06,0.0
1769677615.6724286,0.46899118739656975,6.696956913381327e-06,0.0
1769677615.6924047,0.47110864492246096,8.38781830067888e-06,0.0
1769677615.712409,0.47312906915681713,1.0808396861580146e-05,0.0
1769677615.732383,0.4751464482243997,1.3628888644597233e-05,0.0
1769677615.7523758,0.47716571750702447,1.6855354268913366e-05,0.0
1769677615.7723694,0.47918507973108443,2.0485696403478773e-05,0.0
1769677615.7923462,0.48130260165275573,2.4715879629484123e-05,0.0
1769677615.812338,0.4832218301624436,2.7783133143042996e-05,0.0
1769677615.8323305,0.4852410509640578,3.10101913422825e-05,0.0
1769677615.8523128,0.48735916853448835,3.397184182168278e-05,0.0
1769677615.8722997,0.48927791018647915,3.588789859692929e-05,0.0
1769677615.8922925,0.4910972530414104,3.7704695662897246e-05,0.0
1769677615.9122796,0.4931159707797847,4.012418708629288e-05,0.0
1769677615.9322708,0.49493515929869664,4.194092956010334e-05,0.0
1769677615.9522552,0.4965738847068962,4.39050510798815e-05,0.0
1769677615.9722545,0.4983938237404479,4.6450074972635905e-05,0.0
1769677615.9922328,0.5001319227973017,4.853304379782859e-05,0.0
1769677616.0122283,0.5017715534031685,5.0498006279906306e-05,0.0
1769677616.0322106,0.5035899295658524,5.231358661556054e-05,0.0
1769677616.0521994,0.5054089174838184,5.3766304294058944e-05,0.0
1769677616.0722055,0.5072294869625117,5.485637336106005e-05,0.0
1769677616.0921862,0.5090477270230852,5.558128573114079e-05,0.0
1769677616.1121671,0.5109658796738229,5.5962772530388785e-05,0.0
1769677616.1321602,0.5127852584348986,5.632461494158353e-05,0.0
1769677616.1521454,0.5147038319875745,5.632260170565677e-05,0.0
1769677616.1721342,0.5166227588202534,5.632058809901917e-05,0.0
1769677616.1921225,0.518541639668932,5.631857454063443e-05,0.0
1769677616.212111,0.5204605327096106,5.631656096945613e-05,0.0
1769677616.2321,0.5223794780702896,5.631454734337636e-05,0.0
1769677616.2520936,0.5242988657989726,5.631253325310216e-05,0.0
1769677616.2720747,0.5263169611102386,5.631041558501557e-05,0.0
1769677616.2920642,0.5282359554890129,5.669183887655653e-05,0.0
1769677616.312052,0.5301547779317891,5.7073227993742904e-05,0.0
1769677616.3320398,0.5321735389952025,5.747448111785766e-05,0.0
1769677616.3520296,0.5342924658698183,5.8319168881662203e-05,0.0
1769677616.3720186,0.536311342782594,5.99311151330226e-05,0.0
1769677616.3920038,0.5384297768239047,6.20460031897629e-05,0.0
1769677616.4119954,0.5405488917479857,6.50085924776779e-05,0.0
1769677616.4319835,0.5425676819085903,6.863810637968341e-05,0.0
1769677616.4519725,0.5444866265120265,7.247167240202683e-05,0.0
1769677616.4719598,0.546405392843817,7.630488228270628e-05,0.0
1769677616.491953,0.548324730662472,8.013923384961383e-05,0.0
1769677616.5119352,0.5503429447624077,8.4171115221006e-05,0.0
1769677616.5319252,0.5523619386394834,8.780111038015977e-05,0.0
1769677616.5519114,0.5544804592234643,9.118655191594273e-05,0.0
1769677616.5719023,0.5565995000730541,9.372579726654686e-05,0.0
1769677616.5918996,0.5587192200622889,9.541835058796074e-05,0.0
1769677616.611882,0.5607374413622855,9.622267682770472e-05,0.0
1769677616.631876,0.56275682620173,9.66239453928965e-05,0.0
1769677616.6518543,0.5646747362983996,9.662158488673958e-05,0.0
1769677616.671862,0.5665954787790939,9.661922089456946e-05,0.0
1769677616.6918344,0.5685128296757587,9.661686107665911e-05,0.0
1769677616.7118187,0.5704313172124333,9.661449985980637e-05,0.0
1769677616.7318206,0.5725515230393954,9.661189037413904e-05,0.0
1769677616.7518046,0.5746698290719254,9.745668794054674e-05,0.0
1769677616.7717953,0.5766888837445675,9.906888016393279e-05,0.0
1769677616.791776,0.5788068496899709,0.00010118344732342618,0.0
1769677616.8117595,0.5809250995489643,0.00010414478657385816,0.0
1769677616.831755,0.5827446705098979,0.00010741579916973107,0.0
1769677616.8517406,0.5845633714016354,0.00011032159158862882,0.0
1769677616.871729,0.5864822502795276,0.0001130039381622779,0.0
1769677616.8917167,0.5883011468194927,0.00011554652225031412,0.0
1769677616.911703,0.5901198894044469,0.00011772536218348164,0.0
1769677616.9316916,0.5920388000172562,0.00011964068494993309,0.0
1769677616.951682,0.5939578825659813,0.0001215561793308265,0.0
1769677616.9716694,0.5958766580108567,0.00012347136718207177,0.0
1769677616.9916677,0.5977964962712119,0.00012538761586161797,0.0
1769677617.0116453,0.5997143501165384,0.00012730188383645738,0.0
1769677617.0316353,0.6016333804412891,0.00012921732609102112,0.0
1769677617.0516217,0.6035520667982082,0.00013113242502088047,0.0
1769677617.071617,0.6054716132187062,0.0001330483824062315,0.0
1769677617.0916047,0.6073904378155576,0.00013496361931755174,0.0
1769677617.1115987,0.6093098767161083,0.00013687946938398875,0.0
1769677617.1315787,0.611227936385334,0.00013879394279789215,0.0
1769677617.1515715,0.6131472585499419,0.00014070967634665109,0.0
1769677617.171558,0.6150659541228564,0.0001426247844752745,0.0
1769677617.1915462,0.6169848308476822,0.00014454007341710393,0.0
1769677617.211534,0.6190036007423592,0.00014655506875544387,0.0
