timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1772082192.6325104,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772082192.9656577,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772082192.998987,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.0323164,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.0656455,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.098975,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.132304,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.165632,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.1989615,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.2322905,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.2656195,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.2989488,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.3322778,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.365607,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.398936,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.432265,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.465594,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1772082193.498923,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,7.99195277959737e-05,0.0,0.0,0.00019979880553414858,0.1,0.0
1772082193.5322518,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.00043997064311002306,7.193778372822669e-08,0.0,0.00019979880553414858,0.1,0.0
1772082193.565581,MOVING_FORWARD,0,0.0,0.0,0.0,0.0,0.0008193998823360983,1.477472935190881e-07,0.0,0.00019979880553414858,0.1,0.0
