timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1772082595.9301789,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378554144884121,0.0,0.0,0.0,0.0,0.0,0.0
1772082595.9635165,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378495082765573,0.0,0.0,0.0,0.0,0.0,0.0
1772082595.9968538,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378615771966332,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.0301912,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378776849206868,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.0635283,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023787705302476298,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.0968657,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023787320019981657,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.1302028,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023786618555664803,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.1635401,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378662636541018,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.1968775,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023786674123364073,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.2302146,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023786122626965117,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.2635517,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378606553018554,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.2968888,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378755020660661,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.3302262,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378735659192165,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.363562,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023787500867000983,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.3968992,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378738840421814,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.430236,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023787263722329817,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.4635732,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023787079142576647,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.49691,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.002378819171305023,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.5302472,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023788351758424293,0.0,0.0,0.0,0.0,0.0,0.0
1772082596.5635846,INIT,0,-0.027600830420851707,-0.028422556817531586,0.01050135400146246,0.0023788363823283596,0.0,0.0,0.0,0.0,0.0,0.0
