timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw
1770007907.6256018,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389930648929111,0.0,0.0,0.0,0.0
1770007907.6589432,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389912991442919,0.0,0.0,0.0,0.0
1770007907.6922843,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389906818581736,0.0,0.0,0.0,0.0
1770007907.7256258,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023899399457574812,0.0,0.0,0.0,0.0
1770007907.758967,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389936217774433,0.0,0.0,0.0,0.0
1770007907.7923074,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389896462999227,0.0,0.0,0.0,0.0
1770007907.8256488,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023898498841251055,0.0,0.0,0.0,0.0
1770007907.8589904,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023898299737989915,0.0,0.0,0.0,0.0
1770007907.8923316,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897573023380536,0.0,0.0,0.0,0.0
1770007907.925673,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897181705215807,0.0,0.0,0.0,0.0
1770007907.9590142,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023896997999086136,0.0,0.0,0.0,0.0
1770007907.9923556,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897671830950843,0.0,0.0,0.0,0.0
1770007908.025697,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897866109169694,0.0,0.0,0.0,0.0
1770007908.0590382,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897711985764788,0.0,0.0,0.0,0.0
1770007908.0923796,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389770708728275,0.0,0.0,0.0,0.0
1770007908.1257207,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897719040806005,0.0,0.0,0.0,0.0
1770007908.1590624,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389769880311469,0.0,0.0,0.0,0.0
1770007908.1924038,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897622410917075,0.0,0.0,0.0,0.0
1770007908.225744,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897507287186956,0.0,0.0,0.0,0.0
1770007908.2590857,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389718975557981,0.0,0.0,0.0,0.0
1770007908.2924268,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897376419473823,0.0,0.0,0.0,0.0
1770007908.3257682,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897570442573584,0.0,0.0,0.0,0.0
1770007908.3591096,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897783697461655,0.0,0.0,0.0,0.0
1770007908.3924508,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.00238973275852428,0.0,0.0,0.0,0.0
1770007908.4257922,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897423636282857,0.0,0.0,0.0,0.0
1770007908.4591334,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.00238975121284602,0.0,0.0,0.0,0.0
1770007908.492475,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023896990633627143,0.0,0.0,0.0,0.0
1770007908.5258162,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389731914629037,0.0,0.0,0.0,0.0
1770007908.5591578,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897310176866316,0.0,0.0,0.0,0.0
1770007908.592499,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389700367604867,0.0,0.0,0.0,0.0
1770007908.6258407,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.00238971395721323,0.0,0.0,0.0,0.0
1770007908.6591804,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023896654409655107,0.0,0.0,0.0,0.0
1770007908.6925192,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023897013711419762,0.0,0.0,0.0,0.0
1770007908.725859,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.00238966848831586,0.0,0.0,0.0,0.0
1770007908.7591987,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023896765430549832,0.0,0.0,0.0,0.0
1770007908.7925384,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389664086188788,0.0,0.0,0.0,0.0
1770007908.8258784,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389523646988465,0.0,0.0,0.0,0.0
1770007908.8592176,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023893641118859525,0.0,0.0,0.0,0.0
1770007908.8925576,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389391123969893,0.0,0.0,0.0,0.0
1770007908.9258971,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023893366167129252,0.0,0.0,0.0,0.0
1770007908.959237,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389180248050694,0.0,0.0,0.0,0.0
1770007908.9925768,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023891682991338593,0.0,0.0,0.0,0.0
1770007909.0259163,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023891798546661572,0.0,0.0,0.0,0.0
1770007909.059256,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389114895516112,0.0,0.0,0.0,0.0
1770007909.0925958,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023891281712897627,0.0,0.0,0.0,0.0
1770007909.1259344,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.0023891182932285265,0.0,0.0,0.0,0.0
1770007909.159274,INIT,0,-0.000411607907153666,0.006691041402518749,0.0039460314437747,-0.002389276275179687,0.0,0.0,0.0,0.0
