timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw
1770091832.6767278,INIT,0,0.003194992896169424,-0.005022095516324043,0.0037230972666293383,0.00048076622867099185,0.0,0.0,0.0,0.0
1770091832.7103474,INIT,0,0.003194992896169424,-0.005022095516324043,0.0037230972666293383,0.00048078396775197023,0.0,0.0,0.0,0.0
1770091832.7439446,INIT,0,0.003194992896169424,-0.005022095516324043,0.0037230972666293383,0.0004807964099456938,0.0,0.0,0.0,0.0
1770091832.7775211,INIT,0,0.003194992896169424,-0.005022095516324043,0.0037230972666293383,0.0004808164627825433,0.0,0.0,0.0,0.0
1770091832.811077,INIT,0,0.003194992896169424,-0.005022095516324043,0.0037230972666293383,0.0004808466880252047,0.0,0.0,0.0,0.0
1770091832.8446178,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005755402648867128,0.0,0.0,0.0,0.0
1770091832.8781376,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754840065997026,0.0,0.0,0.0,0.0
1770091832.9116366,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754861112993148,0.0,0.0,0.0,0.0
1770091832.9451268,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754729414356757,0.0,0.0,0.0,0.0
1770091832.9785962,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754639285526345,0.0,0.0,0.0,0.0
1770091833.0120454,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754484354137518,0.0,0.0,0.0,0.0
1770091833.0454888,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005755029394824212,0.0,0.0,0.0,0.0
1770091833.0789118,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005755204443147339,0.0,0.0,0.0,0.0
1770091833.1123157,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.000575474198510412,0.0,0.0,0.0,0.0
1770091833.1457186,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754015290201801,0.0,0.0,0.0,0.0
1770091833.1791024,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005752596262626473,0.0,0.0,0.0,0.0
1770091833.2124672,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005751241770576367,0.0,0.0,0.0,0.0
1770091833.2458131,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005751203061874907,0.0,0.0,0.0,0.0
1770091833.27914,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.000575190570781976,0.0,0.0,0.0,0.0
1770091833.3124478,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754190551087046,0.0,0.0,0.0,0.0
1770091833.3457365,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005754309331611835,0.0,0.0,0.0,0.0
1770091833.3790064,INIT,0,0.0016782368766143918,-0.008013250306248665,-0.0004354927223175764,0.0005753595875109058,0.0,0.0,0.0,0.0
