timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw,cmd_linear_x,cmd_angular_z
1771487269.8901172,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771487269.9585364,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.0270956,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.0958917,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.1643023,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.23272,INIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.3008032,INIT,0,-0.0001827786909416318,0.0002363687672186643,0.00023207998310681432,-3.968854495696341e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.368646,INIT,0,-0.0001827786909416318,0.0002363687672186643,0.00023207998310681432,-3.9686729318199324e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.4363604,INIT,0,-0.0001827786909416318,0.0002363687672186643,0.00023207998310681432,-3.968707109096933e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.5039227,INIT,0,-0.0002902619307860732,0.00022123831149656326,0.0003938162117265165,-8.234577849205773e-07,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.571573,INIT,0,-0.00034825046896003187,0.00021760538220405579,0.0004910593270324171,2.000820972617233e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.6391277,INIT,0,-0.00034825046896003187,0.00021760538220405579,0.0004910593270324171,1.9994977007598768e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.7065861,INIT,0,-0.00034825046896003187,0.00021760538220405579,0.0004910593270324171,1.998676446520507e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.7739425,INIT,0,-0.00034825046896003187,0.00021760538220405579,0.0004910593270324171,1.9989941501936842e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.841195,INIT,0,-0.00034825046896003187,0.00021760538220405579,0.0004910593270324171,1.994447619426337e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.908691,INIT,0,-0.00034825046896003187,0.00021760538220405579,0.0004910593270324171,1.9918465910762988e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487270.975908,INIT,0,-0.00039097838453017175,0.00018510798690840602,0.000558375206310302,6.13056549017329e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.0430334,INIT,0,-0.00044917440391145647,0.00016460659389849752,0.000617263256572187,9.940075696178686e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.1100345,INIT,0,-0.00044917440391145647,0.00016460659389849752,0.000617263256572187,9.925412353247995e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.1768725,INIT,0,-0.00044917440391145647,0.00016460659389849752,0.000617263256572187,9.927057530119506e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.243598,INIT,0,-0.00044917440391145647,0.00016460659389849752,0.000617263256572187,9.928431182931995e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.3102636,INIT,0,-0.00044917440391145647,0.00016460659389849752,0.000617263256572187,9.930713747678747e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.376819,INIT,0,-0.00044917440391145647,0.00016460659389849752,0.000617263256572187,9.93027174914023e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.4432654,INIT,0,-0.000495650339871645,0.00010326602205168456,0.0007126385462470353,0.00014764384493131175,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.5096023,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017920801912741217,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.5758305,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017920727440388828,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.6419485,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017920400263712817,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.707958,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017918553632927082,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.7738576,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.0001791926461496016,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.8396482,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.000179184985701122,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.90533,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017918883188811963,0.0,0.0,0.0,0.0,0.0,0.0
1771487271.9709013,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.0001792014440178902,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.036364,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.0001792050036598752,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.1017168,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017920676611453477,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.166961,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017922093592438732,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.2320995,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017922162198489121,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.365594,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.000179219005345627,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.4990244,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.000179223952665371,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.5657163,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017923176935777166,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.6323917,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017924462770058596,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.699052,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017925669068446007,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.7656956,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.0001792638659566489,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.8323243,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017927015291928946,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.8989363,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017927438407714817,0.0,0.0,0.0,0.0,0.0,0.0
1771487272.9655335,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.00017927759423818108,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.0321136,INIT,0,-0.0005467375158332288,7.885214290581644e-05,0.0008024661219678819,0.0001792883869895733,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.0986793,INIT,0,-0.0005945360171608627,0.00013147894060239196,0.0009108999511227012,0.00013941205304164196,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.1652288,INIT,0,-0.000650860252790153,0.00019727536709979177,0.0009997623274102807,9.309716898719519e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.2317624,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.150230955908857e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.2981114,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.151596976041597e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.3644314,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.148176625368635e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.430724,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.14771253073465e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.4969869,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.1469615768252976e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.563223,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.1469785311148805e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.629429,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.141235581026062e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.695608,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.134076961024207e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.8278797,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.135030766098197e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.8939726,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.134251716367746e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487273.9600382,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.1358289463891205e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.0260742,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.1330817878093396e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.092083,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.128407954263036e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.1580622,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.1332535072454285e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.2240162,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.133234198199406e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.290578,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.131926565084716e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.357136,INIT,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.13651133292e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.4236898,MOVING_FORWARD,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.137017316473896e-05,0.0,0.0,0.0,0.0,0.0,0.0
1771487274.49024,MOVING_FORWARD,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.13722253258958e-05,0.0,0.0,0.0,0.0,0.1,0.0
1771487274.5567865,MOVING_FORWARD,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.137379046529103e-05,0.0,0.0,0.0,0.0,0.1,0.0
1771487274.6233275,MOVING_FORWARD,0,-0.000694419490173459,0.000290809606667608,0.0010830762330442667,3.1347236023919765e-05,0.0,0.0,0.0,0.0,0.1,0.0
1771487274.6898656,MOVING_FORWARD,0,-0.0005407285061664879,0.000664393650367856,0.0013912299182265997,0.0003529613978111584,0.0005593509296891502,-5.587022444496682e-08,0.0,-0.0003995363610696662,0.1,0.0
1771487274.7563984,MOVING_FORWARD,0,0.0030470653437078,0.00039183450280688703,0.001377514679916203,0.0003223208037964046,0.0018785633464922821,-7.906634124434624e-07,0.0,-0.0007991927321366499,0.1,0.0
1771487274.8229284,MOVING_FORWARD,0,0.0082572465762496,5.9904035879299045e-05,0.0014173754025250673,0.0003844428486011971,0.005915842682367753,-2.1150786911835806e-06,0.0,-0.0003994739710710608,0.1,0.0
1771487274.8894532,MOVING_FORWARD,0,0.013953343965113163,-0.0001306304184254259,0.0016782297752797604,0.00033890340885960426,0.010432942668698687,-2.6484027210002668e-06,0.0,0.0002004227555202021,0.1,0.0
1771487274.9559748,MOVING_FORWARD,0,0.019474279135465622,-0.00042245120857842267,0.0018702377565205097,0.00034136584806678254,0.017470582858804814,1.9577460738523443e-06,0.0,0.0004013930710281655,0.1,0.0
1771487275.0224915,MOVING_FORWARD,0,0.025677915662527084,-0.0006491886451840401,0.0020069973543286324,0.0003395172895040301,0.022687242413602773,1.9663500012639737e-06,0.0,-0.0007978390821669064,0.1,0.0
1771487275.0890048,MOVING_FORWARD,0,0.032122351229190826,-0.0008893043268471956,0.002152190310880542,0.00030998437662443104,0.02834376073780745,-3.3139074309156445e-06,0.0,-0.0009978195876969938,0.1,0.0
1771487275.155513,MOVING_FORWARD,0,0.03871483728289604,-0.000989992986433208,0.0022572996094822884,0.0002369539308349127,0.036120001833962176,-1.1073195690476099e-05,0.0,-0.0007979286821649037,0.1,0.0
1771487275.2220187,MOVING_FORWARD,0,0.045511748641729355,-0.0012143321800976992,0.0024704395327717066,0.00018103644907779866,0.042078621270350135,-1.5423802246991238e-05,0.0,-0.0003979545511050225,0.1,0.0
1771487275.2886255,MOVING_FORWARD,0,0.05251854658126831,-0.0017280431929975748,0.002657226985320449,0.00011635789899069707,0.05045312905144102,-1.3794930123559445e-05,0.0,0.001000860337629028,0.1,0.0
1771487275.3552318,MOVING_FORWARD,0,0.05939273163676262,-0.0018476963741704822,0.002583259018138051,7.335744892993687e-05,0.056507627993505165,-6.525417540952641e-06,0.0,0.0016003160842301472,0.1,0.0
1771487275.4218361,MOVING_FORWARD,0,0.0661865621805191,-0.0021501295268535614,0.002599947154521942,-3.0094069223080247e-05,0.06418590530015848,5.762263621696989e-06,0.0,0.0016003160842301472,0.1,0.0
1771487275.4884398,MOVING_FORWARD,0,0.07314543426036835,-0.002173718996345997,0.002558671636506915,-0.0002767666391077968,0.06802116080642379,1.1899889935017145e-05,0.0,0.0016003160842301472,0.1,0.0
1771487275.555041,MOVING_FORWARD,0,0.07995842397212982,-0.0021812478080391884,0.002591542899608612,-0.00034282781372442755,0.07591387377986851,2.4123800313394287e-05,0.0,0.0011988609432033689,0.1,0.0
1771487275.6216424,MOVING_FORWARD,0,0.08703430742025375,-0.002160929376259446,0.0025817325804382563,-0.00046562224639791906,0.08205317478472032,3.063681629744806e-05,0.0,0.000399259561075853,0.1,0.0
1771487275.6882412,MOVING_FORWARD,0,0.09365042299032211,-0.002232725266367197,0.002932993695139885,-0.00039487731533988134,0.08820991360727043,3.1844271811884593e-05,0.0,-0.0004002560610535798,0.1,0.0
1771487275.7548401,MOVING_FORWARD,0,0.10033959150314331,-0.002216526074334979,0.0027448725886642933,-0.0005217919942818462,0.09588669782707038,2.8771592234423065e-05,0.0,-0.0004002560610535798,0.1,0.0
1771487275.8214374,MOVING_FORWARD,0,0.10703644156455994,-0.002380713354796171,0.0027116623241454363,-0.000582065733871038,0.10386196631817284,2.755696589622664e-05,0.0,0.00019951298554053703,0.1,0.0
1771487275.8880327,MOVING_FORWARD,0,0.11372462660074234,-0.002443199045956135,0.0026791030541062355,-0.0007182405241724958,0.10972633258601673,2.9495587725258473e-05,0.0,0.0003993658110734782,0.1,0.0
1771487275.9546273,MOVING_FORWARD,0,0.12095698714256287,-0.002390695735812187,0.00231004785746336,-0.0008531604619869213,0.11547772382733405,3.2152816945323706e-05,0.0,0.0003987737910867108,0.1,0.0
1771487276.0212202,MOVING_FORWARD,0,0.1278132051229477,-0.0023564405273646116,0.002311689779162407,-0.0007442428430621725,0.12123519295560202,3.444874485836772e-05,0.0,0.0003987737910867108,0.1,0.0
1771487276.0878127,MOVING_FORWARD,0,0.13467465341091156,-0.002596695441752672,0.002282268600538373,-0.0007728701657944473,0.12909648394852072,3.8750917441542705e-05,0.0,0.0005985219766219908,0.1,0.0
1771487276.1544025,MOVING_FORWARD,0,0.1413372904062271,-0.0024163019843399525,0.0023356671445071697,-0.0010544125380536125,0.13466247388614222,4.2465671749934155e-05,0.0,0.000799032742140226,0.1,0.0
1771487276.2209926,MOVING_FORWARD,0,0.14788030087947845,-0.002735934453085065,0.0023689905647188425,-0.0008276388614070409,0.1404195974743573,4.706580297645556e-05,0.0,0.000799032742140226,0.1,0.0
1771487276.2876747,MOVING_FORWARD,0,0.1545313447713852,-0.0031734411604702473,0.002401625970378518,-0.0006281433586918543,0.14821065407333367,5.213729054876152e-05,0.0,0.0005991363966082575,0.1,0.0
1771487276.35436,MOVING_FORWARD,0,0.16124360263347626,-0.003578244475647807,0.0023696543648838997,-0.00048102302916043754,0.15431804371825325,5.579645041113731e-05,0.0,0.0005991363966082575,0.1,0.0
