timestamp,state,loop_count,v_x,v_y,v_z,v_yaw,w_x,w_y,w_z,w_yaw
1770092637.1726334,INIT,0,17.281822204589844,16.492509841918945,-4.011185169219971,0.0060869631869106995,0.0,0.0,0.0,0.0
1770092637.2063193,INIT,0,17.282270431518555,16.492454528808594,-4.011392116546631,0.006125740203408025,0.0,0.0,0.0,0.0
1770092637.239971,INIT,0,17.282791137695312,16.49239730834961,-4.011348724365234,0.006154561840557224,0.0,0.0,0.0,0.0
1770092637.2735965,INIT,0,17.28326988220215,16.49247169494629,-4.011387348175049,0.006190402854892546,0.0,0.0,0.0,0.0
1770092637.3071861,INIT,0,17.28340721130371,16.491962432861328,-4.011096954345703,0.00625416325457315,0.0,0.0,0.0,0.0
1770092637.3407407,INIT,0,17.28340721130371,16.491962432861328,-4.011096954345703,0.006254197829813944,0.0,0.0,0.0,0.0
1770092637.3742812,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285891384884454,0.0,0.0,0.0,0.0
1770092637.4077873,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285909515836685,0.0,0.0,0.0,0.0
1770092637.4412587,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285911350282671,0.0,0.0,0.0,0.0
1770092637.4747262,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285800256365954,0.0,0.0,0.0,0.0
1770092637.5081606,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.0062857740966323,0.0,0.0,0.0,0.0
1770092637.5415618,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285790433489485,0.0,0.0,0.0,0.0
1770092637.574966,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285796577770632,0.0,0.0,0.0,0.0
1770092637.6083395,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.0062858908620176965,0.0,0.0,0.0,0.0
1770092637.6416817,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.00628592831677381,0.0,0.0,0.0,0.0
1770092637.6750321,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285769820697039,0.0,0.0,0.0,0.0
1770092637.7083545,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285786217149776,0.0,0.0,0.0,0.0
1770092637.741648,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285808294709884,0.0,0.0,0.0,0.0
1770092637.7749567,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285771934186756,0.0,0.0,0.0,0.0
1770092637.8082387,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285828451426546,0.0,0.0,0.0,0.0
1770092637.841494,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285886195167173,0.0,0.0,0.0,0.0
1770092637.8747222,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285851088904767,0.0,0.0,0.0,0.0
1770092637.907924,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285823576124951,0.0,0.0,0.0,0.0
1770092637.9410987,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285804654444855,0.0,0.0,0.0,0.0
1770092637.974247,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285837864726324,0.0,0.0,0.0,0.0
1770092638.007368,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285705209306393,0.0,0.0,0.0,0.0
1770092638.0404625,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285689414016668,0.0,0.0,0.0,0.0
1770092638.0735307,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285618463897134,0.0,0.0,0.0,0.0
1770092638.1065702,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285635912732748,0.0,0.0,0.0,0.0
1770092638.1395845,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.00628568935329292,0.0,0.0,0.0,0.0
1770092638.172572,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285687245972102,0.0,0.0,0.0,0.0
1770092638.2055323,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285811668362789,0.0,0.0,0.0,0.0
1770092638.2384663,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285712027339683,0.0,0.0,0.0,0.0
1770092638.2713733,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.00628549437164829,0.0,0.0,0.0,0.0
1770092638.3042533,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285473713400514,0.0,0.0,0.0,0.0
1770092638.337107,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.0062854190026882945,0.0,0.0,0.0,0.0
1770092638.3699336,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285366073859177,0.0,0.0,0.0,0.0
1770092638.4027333,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285370426438531,0.0,0.0,0.0,0.0
1770092638.4355066,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285403751027761,0.0,0.0,0.0,0.0
1770092638.468253,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285376984017705,0.0,0.0,0.0,0.0
1770092638.5009723,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285350440569992,0.0,0.0,0.0,0.0
1770092638.533664,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285317030573395,0.0,0.0,0.0,0.0
1770092638.5663302,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285420980796776,0.0,0.0,0.0,0.0
1770092638.5989695,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285377233739404,0.0,0.0,0.0,0.0
1770092638.6315818,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285486135146405,0.0,0.0,0.0,0.0
1770092638.6641672,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.0062856231652982045,0.0,0.0,0.0,0.0
1770092638.696726,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285564126968108,0.0,0.0,0.0,0.0
1770092638.729267,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285620368156598,0.0,0.0,0.0,0.0
1770092638.7626266,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.00628557739121796,0.0,0.0,0.0,0.0
1770092638.7959838,INIT,0,17.283613204956055,16.49186897277832,-4.011044979095459,0.006285713481738171,0.0,0.0,0.0,0.0
